"geid","gseason","gweek","htabbr","hthwr","htowr","htcwr","hthtor","hthtop","atabbr","atawr","atowr","atcwr","atator","atatop","gw"
"2014102300",2014,8,"DEN",0.875,0.75,0.5930232405662537,0.5,0.5012500286102295,"SD",0.5,0.625,0.5862069129943848,0.75,0.5224654674530029,"h"
"2014102600",2014,8,"ATL",0.375,0.25,0.5862069129943848,1.5,0.5051653981208801,"DET",0.5,0.5,0.39080458879470825,1.375,0.5128124952316284,"a"
"2014102601",2014,8,"CAR",0.75,0.625,0.4367816150188446,1.25,0.48012110590934753,"SEA",0.625,0.6875,0.5348837375640869,0.625,0.48527777194976807,"a"
"2014102602",2014,8,"CIN",0.875,0.625,0.5465116500854492,1.5,0.5410069227218628,"BAL",0.375,0.5625,0.6436781883239746,1.75,0.47663435339927673,"h"
"2014102603",2014,8,"JAC",0.25,0.3125,0.3103448152542114,2.25,0.4419097304344177,"MIA",0.625,0.5625,0.44186046719551086,1.375,0.5063592791557312,"a"
"2014102604",2014,8,"KC",0.5,0.5,0.43023255467414856,1.625,0.5110069513320923,"STL",0.25,0.375,0.302325576543808,1.75,0.46850693225860596,"h"
"2014102605",2014,8,"NE",1,0.75,0.7586206793785095,0.875,0.500524640083313,"CHI",0.5,0.4375,0.540229856967926,1.625,0.5068851709365845,"h"
"2014102606",2014,8,"NYJ",0.375,0.25,0.49425286054611206,2.375,0.48711806535720825,"BUF",0.5,0.5,0.36781609058380127,1.5,0.47892457246780396,"a"
"2014102607",2014,8,"TB",0.375,0.3125,0.3372093141078949,1.5,0.47936180233955383,"MIN",0.25,0.4375,0.4367816150188446,1.375,0.4799923598766327,"a"
"2014102608",2014,8,"TEN",0.25,0.3125,0.4367816150188446,1.625,0.46833232045173645,"HOU",0.25,0.25,0.48275861144065857,1.875,0.5146047472953796,"a"
"2014102609",2014,8,"ARI",0.875,0.75,0.5,1.25,0.5375694632530212,"PHI",0.625,0.8125,0.5581395626068115,1.5,0.4163541793823242,"h"
"2014102610",2014,8,"CLE",0.5,0.3125,0.302325576543808,1.375,0.46059027314186096,"OAK",0.125,0.0625,0.3372093141078949,1.375,0.4822569489479065,"h"
"2014102611",2014,8,"PIT",0.75,0.625,0.6091954112052917,1.125,0.5506892800331116,"IND",0.5,0.625,0.6091954112052917,0.875,0.49562498927116394,"h"
"2014102612",2014,8,"NO",1,0.5625,0.6627907156944275,1,0.5601609349250793,"GB",0.5,0.5,0.6896551847457886,1.375,0.4597569406032562,"h"
"2014102700",2014,8,"DAL",0.5,0.5625,0.540229856967926,2,0.5253199338912964,"WAS",0.125,0.1875,0.3448275923728943,2.625,0.5205961465835571,"a"
"2014103000",2014,9,"CAR",0.625,0.5625,0.4318181872367859,1.5,0.47103649377822876,"NO",0.125,0.5625,0.6666666865348816,2.125,0.5142664313316345,"a"
"2014110200",2014,9,"CIN",0.875,0.625,0.5517241358757019,1.5,0.5517013669013977,"JAC",0.25,0.25,0.3068181872367859,1.375,0.47871527075767517,"h"
"2014110201",2014,9,"CLE",0.5,0.3125,0.3103448152542114,1.5,0.4577430486679077,"TB",0.25,0.3125,0.3333333432674408,1.75,0.4423043727874756,"h"
"2014110202",2014,9,"DAL",0.375,0.5,0.5340909361839294,2.125,0.5174379944801331,"ARI",0.75,0.8125,0.5057471394538879,1.125,0.5275357365608215,"a"
"2014110203",2014,9,"HOU",0.25,0.25,0.4886363744735718,1.625,0.4648958444595337,"PHI",0.625,0.8125,0.5517241358757019,1.875,0.4288194477558136,"a"
"2014110204",2014,9,"KC",0.5,0.5,0.4367816150188446,1.375,0.503125011920929,"NYJ",0.125,0.25,0.4886363744735718,1.375,0.49086806178092957,"h"
"2014110205",2014,9,"MIA",0.5,0.5625,0.4482758641242981,1.5,0.4798263907432556,"SD",0.5,0.625,0.5795454382896423,1,0.5230555534362793,"h"
"2014110206",2014,9,"MIN",0.75,0.5,0.4431818127632141,1.5,0.4984104335308075,"WAS",0.125,0.1875,0.35227271914482117,2.75,0.507158637046814,"h"
"2014110207",2014,9,"SF",0.625,0.625,0.6206896305084229,1.375,0.557604193687439,"STL",0.375,0.4375,0.29885056614875793,1.625,0.4703819453716278,"a"
"2014110208",2014,9,"NE",1,0.75,0.7613636255264282,0.875,0.5018787980079651,"DEN",0.625,0.75,0.5977011322975159,1.375,0.49118611216545105,"h"
"2014110209",2014,9,"SEA",0.75,0.6875,0.540229856967926,0.625,0.5026295185089111,"OAK",0.125,0.0625,0.3333333432674408,1.5,0.4758680462837219,"h"
"2014110210",2014,9,"PIT",0.75,0.625,0.6136363744735718,1.25,0.5489531755447388,"BAL",0.375,0.5625,0.6363636255264282,1.75,0.47538435459136963,"h"
"2014110300",2014,9,"NYG",0.5,0.5,0.5287356376647949,2.25,0.5151041746139526,"IND",0.5,0.625,0.6022727489471436,0.875,0.4970138967037201,"a"
"2014110600",2014,10,"CIN",0.75,0.5625,0.5568181872367859,2,0.5234375,"CLE",0.25,0.375,0.3181818127632141,1.625,0.5045138597488403,"a"
"2014110900",2014,10,"BAL",0.75,0.5625,0.6292135119438171,1.5,0.5191666483879089,"TEN",0.25,0.25,0.4318181872367859,2,0.4938194453716278,"h"
"2014110901",2014,10,"BUF",0.5,0.5,0.375,1.625,0.4979513883590698,"KC",0.625,0.5625,0.4431818127632141,0.75,0.5232441425323486,"a"
"2014110902",2014,10,"DET",0.625,0.5625,0.39772728085517883,2.25,0.5671988725662231,"MIA",0.625,0.5625,0.4545454680919647,1.5,0.5130954384803772,"h"
"2014110903",2014,10,"JAC",0.25,0.25,0.30337077379226685,2.375,0.45097222924232483,"DAL",0.75,0.5625,0.5280898809432983,1.125,0.49340277910232544,"a"
"2014110904",2014,10,"NO",0.875,0.5,0.6704545617103577,1.375,0.5569533109664917,"SF",0.75,0.6875,0.6136363744735718,0.5,0.5199090242385864,"a"
"2014110905",2014,10,"NYJ",0.5,0.3125,0.483146071434021,2,0.5067360997200012,"PIT",0.5,0.625,0.617977499961853,1.375,0.516076385974884,"h"
"2014110906",2014,10,"TB",0.25,0.25,0.3295454680919647,1.75,0.46977847814559937,"ATL",0.25,0.3125,0.5795454382896423,1.5,0.4839930534362793,"a"
"2014110907",2014,10,"OAK",0,0.0625,0.3295454680919647,2.75,0.4312152862548828,"DEN",0.625,0.75,0.5909090638160706,1.5,0.5128874778747559,"a"
"2014110908",2014,10,"ARI",0.875,0.8125,0.5113636255264282,1,0.5421527624130249,"STL",0.25,0.375,0.3068181872367859,1.875,0.4621180593967438,"h"
"2014110909",2014,10,"SEA",0.75,0.6875,0.5454545617103577,1,0.5179420113563538,"NYG",0.375,0.4375,0.5227272510528564,1.75,0.4576622247695923,"h"
"2014110910",2014,10,"GB",0.625,0.5625,0.6818181872367859,1.125,0.511965274810791,"CHI",0.5,0.4375,0.5340909361839294,1.875,0.5118233561515808,"h"
"2014111000",2014,10,"PHI",1,0.8125,0.5568181872367859,1.375,0.47614583373069763,"CAR",0.375,0.5,0.42696627974510193,1.375,0.5268402695655823,"h"
"2014111300",2014,11,"MIA",0.5,0.5625,0.449438214302063,1.625,0.4876736104488373,"BUF",0.5,0.5,0.37078651785850525,1.375,0.4849662482738495,"h"
"2014111600",2014,11,"CAR",0.5,0.4375,0.42222222685813904,1.5,0.45773789286613464,"ATL",0.25,0.3125,0.584269642829895,1.5,0.4748958349227905,"a"
"2014111601",2014,11,"CHI",0.375,0.4375,0.5280898809432983,1.625,0.5217326879501343,"MIN",0.25,0.5,0.449438214302063,1.375,0.4569229185581207,"h"
"2014111602",2014,11,"CLE",0.5,0.375,0.3258427083492279,1.25,0.457256942987442,"HOU",0.375,0.3125,0.483146071434021,1.75,0.5115144848823547,"a"
"2014111603",2014,11,"GB",0.75,0.625,0.6853932738304138,0.875,0.5084236264228821,"PHI",0.5,0.75,0.5617977380752563,2.375,0.43965277075767517,"h"
"2014111604",2014,11,"KC",0.5,0.5625,0.449438214302063,1.625,0.47805556654930115,"SEA",0.5,0.625,0.550561785697937,0.625,0.5146527886390686,"h"
"2014111605",2014,11,"NO",0.75,0.4375,0.6629213690757751,1.375,0.538689374923706,"CIN",0.375,0.5625,0.550561785697937,1.625,0.47299477458000183,"a"
"2014111606",2014,11,"NYG",0.375,0.375,0.516853928565979,2.75,0.4938194453716278,"SF",0.75,0.6875,0.617977499961853,0.625,0.5273048281669617,"a"
"2014111607",2014,11,"STL",0.625,0.4375,0.30337077379226685,1,0.5106250047683716,"DEN",0.625,0.75,0.5955055952072144,1.25,0.4965718686580658,"h"
"2014111608",2014,11,"WAS",0.25,0.1875,0.3483146131038666,1.875,0.5026041865348816,"TB",0.25,0.25,0.3258427083492279,1.875,0.44060298800468445,"a"
"2014111609",2014,11,"SD",0.875,0.6875,0.5730336904525757,0.875,0.5605058670043945,"OAK",0,0,0.3258427083492279,1.625,0.4627777636051178,"h"
"2014111610",2014,11,"ARI",0.875,0.8125,0.516853928565979,1.25,0.5294444561004639,"DET",0.375,0.5,0.40449437499046326,1.375,0.5146180391311646,"h"
"2014111611",2014,11,"IND",0.75,0.625,0.6067415475845337,1.5,0.5742014050483704,"NE",0.625,0.8125,0.7640449404716492,1.125,0.5134027600288391,"a"
"2014111700",2014,11,"TEN",0.25,0.25,0.42696627974510193,1.25,0.44663092494010925,"PIT",0.5,0.625,0.6111111044883728,1.5,0.5289236307144165,"a"
"2014112000",2014,12,"OAK",0.125,0.0625,0.3222222328186035,2.625,0.4434722363948822,"KC",0.5,0.5,0.4555555582046509,0.625,0.5143899917602539,"h"
"2014112300",2014,12,"ATL",0.375,0.3125,0.5888888835906982,1.625,0.5153390169143677,"CLE",0.375,0.4375,0.3222222328186035,1.5,0.5007985830307007,"a"
"2014112301",2014,12,"BUF",0.5,0.5,0.36666667461395264,1.625,0.49211806058883667,"NYJ",0.125,0.3125,0.4888888895511627,1,0.4967013895511627,"h"
"2014112302",2014,12,"CHI",0.5,0.5,0.5333333611488342,1.625,0.5180869102478027,"TB",0.25,0.25,0.3333333432674408,2.125,0.45015159249305725,"h"
"2014112303",2014,12,"HOU",0.25,0.3125,0.4888888895511627,1.5,0.4489583373069763,"CIN",0.5,0.625,0.5555555820465088,1.25,0.48139598965644836,"a"
"2014112304",2014,12,"IND",0.75,0.625,0.6000000238418579,1.75,0.5908680558204651,"JAC",0.125,0.1875,0.30000001192092896,1.625,0.46253472566604614,"h"
"2014112305",2014,12,"MIN",0.625,0.4375,0.4444444477558136,1.5,0.5072993040084839,"GB",0.625,0.6875,0.6888889074325562,1,0.4851388931274414,"a"
"2014112306",2014,12,"NE",1,0.8125,0.7666666507720947,0.625,0.5056596994400024,"DET",0.375,0.5,0.4000000059604645,1.125,0.5197222232818604,"h"
"2014112307",2014,12,"PHI",1,0.75,0.5555555820465088,1.625,0.4839930534362793,"TEN",0.25,0.25,0.42222222685813904,1.875,0.4789930582046509,"h"
"2014112308",2014,12,"SD",0.875,0.6875,0.5777778029441833,1.125,0.5484572649002075,"STL",0.25,0.4375,0.31111112236976624,2.125,0.46611112356185913,"h"
"2014112309",2014,12,"SEA",0.75,0.625,0.5444444417953491,1,0.5217267274856567,"ARI",0.625,0.75,0.5222222208976746,1.25,0.5039246082305908,"h"
"2014112310",2014,12,"DEN",0.875,0.75,0.5888888835906982,0.5,0.5104166865348816,"MIA",0.5,0.5,0.4555555582046509,1.5,0.4856995940208435,"h"
"2014112311",2014,12,"SF",0.75,0.75,0.6222222447395325,1.5,0.562048614025116,"WAS",0.125,0.1875,0.3444444537162781,2.625,0.49927669763565063,"h"
"2014112312",2014,12,"NYG",0.375,0.375,0.5111111402511597,2.75,0.503125011920929,"DAL",0.875,0.625,0.5333333611488342,1.25,0.5026041865348816,"a"
"2014112400",2014,12,"NO",0.625,0.375,0.6555555462837219,1.125,0.5284810662269592,"BAL",0.5,0.625,0.6333333253860474,1.625,0.4711458384990692,"a"
"2014112700",2014,13,"DET",0.625,0.5,0.3956044018268585,1.875,0.5525808334350586,"CHI",0.375,0.4375,0.5384615659713745,1.75,0.49470528960227966,"h"
"2014112701",2014,13,"DAL",0.375,0.625,0.5384615659713745,2.25,0.5130977034568787,"PHI",0.5,0.75,0.5604395866394043,2.375,0.44968751072883606,"a"
"2014112702",2014,13,"SF",0.625,0.6875,0.6263736486434937,1.75,0.5445833206176758,"SEA",0.5,0.625,0.5494505763053894,0.625,0.5142708420753479,"a"
"2014113000",2014,13,"BAL",0.625,0.5625,0.6373626589775085,1.5,0.5196874737739563,"SD",0.625,0.75,0.5824176073074341,1.125,0.5197569727897644,"a"
"2014113001",2014,13,"BUF",0.625,0.5625,0.37362638115882874,1.625,0.5072222352027893,"CLE",0.375,0.4375,0.32967033982276917,1.875,0.49541667103767395,"h"
"2014113002",2014,13,"HOU",0.375,0.375,0.48351648449897766,1.5,0.4634374976158142,"TEN",0.25,0.25,0.4175824224948883,2.125,0.49163195490837097,"h"
"2014113003",2014,13,"IND",0.75,0.625,0.6043956279754639,2,0.5715625286102295,"WAS",0.125,0.1875,0.34065935015678406,1.875,0.5200058817863464,"h"
"2014113004",2014,13,"JAC",0.25,0.1875,0.2967033088207245,2.375,0.4524652659893036,"NYG",0.25,0.3125,0.5054945349693298,2,0.47064831852912903,"h"
"2014113005",2014,13,"MIN",0.625,0.4375,0.4395604431629181,1.375,0.4909375011920929,"CAR",0.25,0.375,0.4175824224948883,1.375,0.5385069251060486,"h"
"2014113006",2014,13,"PIT",0.75,0.625,0.6153846383094788,1.375,0.5537847280502319,"NO",0.25,0.4375,0.6483516693115234,2,0.5135372877120972,"a"
"2014113007",2014,13,"STL",0.625,0.4375,0.3076923191547394,1,0.5089930295944214,"OAK",0,0.0625,0.32967033982276917,2,0.4820486009120941,"h"
"2014113008",2014,13,"TB",0.125,0.1875,0.32967033982276917,1.875,0.461757630109787,"CIN",0.625,0.6875,0.5604395866394043,1.25,0.4769444465637207,"a"
"2014113009",2014,13,"ATL",0.5,0.375,0.5824176073074341,1.625,0.5221792459487915,"ARI",0.625,0.75,0.5164835453033447,1.25,0.48805657029151917,"h"
"2014113010",2014,13,"GB",0.875,0.75,0.692307710647583,0.875,0.527222216129303,"NE",0.5,0.75,0.7692307829856873,1,0.49184027314186096,"h"
"2014113011",2014,13,"KC",0.5,0.5,0.450549453496933,1.75,0.46173611283302307,"DEN",0.625,0.75,0.593406617641449,1.125,0.5188982486724854,"a"
"2014120100",2014,13,"NYJ",0.375,0.25,0.48351648449897766,2,0.5132986307144165,"MIA",0.5,0.5,0.450549453496933,1.5,0.4837847352027893,"a"
"2014120400",2014,14,"CHI",0.375,0.375,0.532608687877655,1.875,0.517707347869873,"DAL",0.875,0.625,0.532608687877655,1.125,0.5090972185134888,"a"
"2014120700",2014,14,"CIN",0.625,0.625,0.5652173757553101,2.125,0.49784722924232483,"PIT",0.625,0.6875,0.6086956262588501,1.5,0.5345138907432556,"a"
"2014120701",2014,14,"CLE",0.5,0.4375,0.32608696818351746,1.125,0.46253472566604614,"IND",0.625,0.6875,0.6086956262588501,1.25,0.5071874856948853,"a"
"2014120702",2014,14,"DET",0.75,0.5625,0.4021739065647125,1.625,0.5612614154815674,"TB",0.25,0.1875,0.32608696818351746,2.25,0.4449779689311981,"h"
"2014120703",2014,14,"JAC",0.25,0.1875,0.30434781312942505,2,0.45267361402511597,"HOU",0.5,0.4375,0.489130437374115,1.5,0.5233200192451477,"a"
"2014120704",2014,14,"MIA",0.5,0.5,0.45652174949645996,1.5,0.4874652922153473,"BAL",0.5,0.5625,0.6304348111152649,1.75,0.47680556774139404,"a"
"2014120705",2014,14,"MIN",0.625,0.4375,0.44565218687057495,1.5,0.4706869423389435,"NYJ",0.125,0.25,0.47826087474823,0.875,0.5120561122894287,"h"
"2014120706",2014,14,"NO",0.5,0.375,0.6521739363670349,1.375,0.521085262298584,"CAR",0.375,0.4375,0.41304346919059753,1.375,0.5459027886390686,"a"
"2014120707",2014,14,"TEN",0.25,0.25,0.41304346919059753,1.5,0.4417698085308075,"NYG",0.375,0.375,0.5,1.75,0.49491915106773376,"a"
"2014120708",2014,14,"WAS",0.25,0.1875,0.33695653080940247,2,0.4934374988079071,"STL",0.375,0.5,0.31521740555763245,1.875,0.4826388955116272,"a"
"2014120709",2014,14,"ARI",0.875,0.75,0.510869562625885,1.125,0.5188194513320923,"KC",0.375,0.4375,0.44565218687057495,0.75,0.5229316353797913,"h"
"2014120710",2014,14,"DEN",0.875,0.75,0.5978260636329651,0.875,0.4837152659893036,"BUF",0.5,0.5625,0.3804347813129425,1.125,0.4960426390171051,"h"
"2014120711",2014,14,"OAK",0.25,0.125,0.32608696818351746,1.75,0.4409722089767456,"SF",0.625,0.625,0.6195651888847351,0.875,0.5007423162460327,"h"
"2014120712",2014,14,"PHI",0.875,0.6875,0.5652173757553101,1.75,0.4561111032962799,"SEA",0.625,0.6875,0.554347813129425,0.75,0.5442708134651184,"a"
"2014120713",2014,14,"SD",0.75,0.6875,0.5869565010070801,0.875,0.5291864275932312,"NE",0.625,0.8125,0.760869562625885,1.125,0.49850693345069885,"a"
"2014120800",2014,14,"GB",0.875,0.75,0.695652186870575,0.625,0.5261458158493042,"ATL",0.25,0.375,0.5869565010070801,1.375,0.4759722352027893,"h"
"2014121100",2014,15,"STL",0.5,0.4375,0.32258063554763794,1.25,0.5044097304344177,"ARI",0.625,0.75,0.5161290168762207,1.25,0.499895840883255,"a"
"2014121400",2014,15,"ATL",0.375,0.3125,0.5806451439857483,1.5,0.5126306414604187,"PIT",0.625,0.6875,0.6129032373428345,1.25,0.5429514050483704,"a"
"2014121401",2014,15,"BAL",0.625,0.5625,0.6344085931777954,1.25,0.5115625262260437,"JAC",0,0.125,0.301075279712677,1.625,0.464826375246048,"h"
"2014121402",2014,15,"BUF",0.625,0.5625,0.37634408473968506,1.625,0.4998264014720917,"GB",0.5,0.6875,0.698924720287323,1.125,0.4824305474758148,"h"
"2014121403",2014,15,"CAR",0.5,0.4375,0.4193548262119293,1.625,0.4671128988265991,"TB",0.25,0.1875,0.32258063554763794,2.5,0.4380682706832886,"h"
"2014121404",2014,15,"CLE",0.5,0.4375,0.32258063554763794,1.125,0.45406249165534973,"CIN",0.625,0.625,0.5591397881507874,1.125,0.496111124753952,"a"
"2014121405",2014,15,"DET",0.875,0.625,0.40860214829444885,1.25,0.5439930558204651,"MIN",0.25,0.4375,0.4516128897666931,1.5,0.4713326394557953,"h"
"2014121406",2014,15,"IND",0.75,0.6875,0.6129032373428345,2.25,0.5616666674613953,"HOU",0.5,0.4375,0.49462366104125977,1.25,0.5302644968032837,"h"
"2014121407",2014,15,"KC",0.625,0.5,0.44086021184921265,1.75,0.45770832896232605,"OAK",0,0.125,0.3333333432674408,2,0.48086804151535034,"h"
"2014121408",2014,15,"NE",1,0.8125,0.7634408473968506,0.5,0.5012847185134888,"MIA",0.5,0.5,0.4516128897666931,1.5,0.5052083134651184,"h"
"2014121409",2014,15,"NYG",0.5,0.4375,0.5053763389587402,2.25,0.5061458349227905,"WAS",0.125,0.1875,0.3333333432674408,1.5,0.5286864042282104,"h"
"2014121410",2014,15,"SD",0.625,0.625,0.5806451439857483,1,0.5212846994400024,"DEN",0.625,0.75,0.602150559425354,1.125,0.5269190669059753,"a"
"2014121411",2014,15,"TEN",0.25,0.25,0.40860214829444885,1.25,0.43899306654930115,"NYJ",0.25,0.3125,0.47311827540397644,0.75,0.5184450149536133,"a"
"2014121412",2014,15,"SEA",0.875,0.75,0.5591397881507874,0.875,0.5349906086921692,"SF",0.5,0.5625,0.6129032373428345,0.875,0.507756233215332,"h"
"2014121413",2014,15,"PHI",0.75,0.625,0.5591397881507874,2.125,0.43059027194976807,"DAL",1,0.6875,0.5376344323158264,1.25,0.5479514002799988,"a"
"2014121500",2014,15,"CHI",0.25,0.3125,0.5268816947937012,2.25,0.4963531792163849,"NO",0.375,0.4375,0.6451612710952759,1.75,0.5162803530693054,"a"
"2014121800",2014,16,"JAC",0.375,0.1875,0.2978723347187042,1.875,0.4543055593967438,"TEN",0.125,0.1875,0.40425533056259155,2,0.49000000953674316,"h"
"2014122000",2014,16,"WAS",0.375,0.25,0.3297872245311737,2,0.49781250953674316,"PHI",0.5,0.625,0.5531914830207825,2.5,0.4673958420753479,"h"
"2014122001",2014,16,"SF",0.5,0.5,0.6063829660415649,2,0.5358491539955139,"SD",0.625,0.625,0.5744680762290955,1.5,0.5213730335235596,"a"
"2014122100",2014,16,"CAR",0.5,0.4375,0.42553192377090454,1.75,0.5022170543670654,"CLE",0.375,0.4375,0.3191489279270172,1.75,0.48430556058883667,"h"
"2014122101",2014,16,"CHI",0.25,0.3125,0.521276593208313,2.125,0.5030545592308044,"DET",0.5,0.6875,0.41489362716674805,1.125,0.526770830154419,"a"
"2014122102",2014,16,"HOU",0.5,0.5,0.4893617033958435,1.5,0.48163193464279175,"BAL",0.5,0.5625,0.6382978558540344,1.75,0.47468748688697815,"h"
"2014122103",2014,16,"MIA",0.5,0.5,0.44680851697921753,1.625,0.4967361092567444,"MIN",0.25,0.4375,0.44680851697921753,1.125,0.4847354292869568,"h"
"2014122104",2014,16,"NO",0.375,0.375,0.6489361524581909,1.875,0.5078560709953308,"ATL",0.375,0.375,0.5744680762290955,1.125,0.4794791638851166,"a"
"2014122105",2014,16,"NYJ",0.25,0.25,0.478723406791687,2.125,0.5125347375869751,"NE",0.625,0.8125,0.7659574747085571,1.25,0.4895138740539551,"a"
"2014122106",2014,16,"PIT",0.75,0.6875,0.6170212626457214,1.25,0.5481250286102295,"KC",0.375,0.5,0.44680851697921753,0.875,0.527465283870697,"h"
"2014122107",2014,16,"TB",0,0.125,0.3191489279270172,1.75,0.4399520754814148,"GB",0.5,0.6875,0.6914893388748169,1,0.4896875023841858,"a"
"2014122108",2014,16,"STL",0.375,0.375,0.3191489279270172,1.375,0.4859027862548828,"NYG",0.375,0.4375,0.5106382966041565,1.5,0.5123263597488403,"a"
"2014122109",2014,16,"DAL",0.5,0.75,0.542553186416626,2,0.5239310264587402,"IND",0.625,0.6875,0.6170212626457214,1.625,0.5119097232818604,"h"
"2014122110",2014,16,"OAK",0.375,0.1875,0.3297872245311737,1.625,0.4602777659893036,"BUF",0.375,0.5,0.38297873735427856,1.125,0.48277875781059265,"h"
"2014122111",2014,16,"ARI",0.875,0.75,0.521276593208313,1,0.50760418176651,"SEA",0.625,0.75,0.563829779624939,0.625,0.5423611402511597,"a"
"2014122200",2014,16,"CIN",0.625,0.625,0.563829779624939,1.875,0.49302083253860474,"DEN",0.5,0.6875,0.6063829660415649,1.625,0.5120927095413208,"h"
"2014122800",2014,17,"ATL",0.375,0.375,0.5789473652839661,1.75,0.500859797000885,"CAR",0.375,0.4375,0.43157893419265747,1.125,0.5576736330986023,"a"
"2014122801",2014,17,"BAL",0.75,0.625,0.6315789222717285,0.75,0.5141666531562805,"CLE",0.375,0.4375,0.31578946113586426,1.75,0.4863888919353485,"h"
"2014122802",2014,17,"GB",1,0.75,0.6947368383407593,0.625,0.5281597375869751,"DET",0.5,0.6875,0.42105263471603394,1.25,0.5123611092567444,"h"
"2014122803",2014,17,"HOU",0.625,0.5625,0.49473685026168823,1.5,0.4997222125530243,"JAC",0,0.1875,0.3052631616592407,1.375,0.4520485997200012,"h"
"2014122804",2014,17,"KC",0.75,0.5625,0.4421052634716034,1.25,0.47225695848464966,"SD",0.5,0.5625,0.5789473652839661,1.875,0.5058174729347229,"h"
"2014122805",2014,17,"MIA",0.5,0.5,0.4526315927505493,1.375,0.49909722805023193,"NYJ",0.25,0.25,0.4736842215061188,0.875,0.5160838961601257,"a"
"2014122806",2014,17,"MIN",0.625,0.4375,0.4421052634716034,1.375,0.47290918231010437,"CHI",0.375,0.3125,0.5157894492149353,1.5,0.4986289143562317,"h"
"2014122807",2014,17,"NE",0.875,0.75,0.7684210538864136,0.375,0.4974652826786041,"BUF",0.5,0.5625,0.378947377204895,1.25,0.4865981936454773,"a"
"2014122808",2014,17,"NYG",0.375,0.375,0.5157894492149353,2,0.5123263597488403,"PHI",0.5,0.625,0.5473684072494507,2.5,0.45836806297302246,"a"
"2014122809",2014,17,"PIT",0.75,0.6875,0.621052622795105,1.375,0.5371875166893005,"CIN",0.625,0.625,0.5684210658073425,1.375,0.5097916722297668,"h"
"2014122810",2014,17,"TB",0,0.125,0.31578946113586426,1.625,0.46623679995536804,"NO",0.5,0.4375,0.6421052813529968,1.875,0.49214836955070496,"a"
"2014122811",2014,17,"TEN",0.125,0.125,0.4000000059604645,1.25,0.4271527826786041,"IND",0.625,0.6875,0.6105263233184814,1.625,0.5017014145851135,"a"
"2014122812",2014,17,"WAS",0.375,0.25,0.3368421196937561,2.375,0.4890972077846527,"DAL",1,0.75,0.5473684072494507,1.125,0.5566666722297668,"a"
